date,code,shares,cost_price,market_price,market_value
2024-09-10,000505,18300,5.435429999999999,5.32,97356.0
2024-09-10,000546,22700,4.39439,4.32,98064.0
2024-09-10,000426,10000,9.949939999999998,9.68,96800.0
2024-09-10,000532,9400,10.600589999999999,10.64,100016.0
2024-09-10,000592,68400,1.4614599999999998,1.48,101232.0
2024-09-10,000561,16200,6.156149999999999,6.38,103356.0
2024-09-11,000559,23300,4.28428,4.49,104617.0
2024-09-11,000659,48900,2.0420399999999996,2.19,107091.0
2024-09-11,000571,33700,2.96296,3.03,102111.0
2024-09-11,000609,50400,1.9819799999999996,1.93,97272.0
2024-09-11,000505,18300,5.435429999999999,5.24,95892.0
2024-09-11,000546,22700,4.39439,4.75,107825.0
2024-09-11,000532,9400,10.600589999999999,10.56,99264.0
2024-09-11,000592,68400,1.4614599999999998,1.5,102600.0
2024-09-11,000561,16200,6.156149999999999,6.35,102870.0
2024-09-11,000426,10300,9.679669999999998,9.71,100013.00000000001
2024-09-12,000571,33700,2.96296,3.07,103459.0
2024-09-12,000609,50400,1.9819799999999996,1.93,97272.0
2024-09-12,000505,18300,5.435429999999999,5.41,99003.0
2024-09-12,000532,9400,10.600589999999999,10.59,99546.0
2024-09-12,000592,68400,1.4614599999999998,1.46,99864.0
2024-09-12,000561,16200,6.156149999999999,6.48,104976.0
2024-09-12,000426,10300,9.679669999999998,9.91,102073.0
2024-09-12,000546,20500,4.854849999999999,5.02,102909.99999999999
2024-09-12,000659,45200,2.21221,2.2,99440.00000000001
2024-09-12,000663,22900,4.36436,4.29,98241.0
2024-09-13,000609,50400,1.9819799999999996,1.96,98784.0
2024-09-13,000505,18300,5.435429999999999,5.49,100467.0
2024-09-13,000532,9400,10.600589999999999,10.51,98794.0
2024-09-13,000592,68400,1.4614599999999998,1.45,99180.0
2024-09-13,000561,16200,6.156149999999999,6.34,102708.0
2024-09-13,000426,10300,9.679669999999998,9.92,102176.0
2024-09-13,000546,20500,4.854849999999999,4.96,101680.0
2024-09-13,000659,45200,2.21221,2.22,100344.00000000001
2024-09-13,000663,22900,4.36436,4.45,101905.0
2024-09-13,000036,34900,2.8628599999999995,3.05,106445.0
2024-09-18,000532,9400,10.600589999999999,10.75,101050.0
2024-09-18,000592,68400,1.4614599999999998,1.42,97128.0
2024-09-18,000561,16200,6.156149999999999,6.23,100926.0
2024-09-18,000426,10300,9.679669999999998,9.78,100734.0
2024-09-18,000546,20500,4.854849999999999,5.16,105780.0
2024-09-18,000663,22900,4.36436,4.41,100989.0
2024-09-18,000036,34900,2.8628599999999995,3.07,107143.0
2024-09-18,000505,18800,5.305299999999999,5.41,101708.0
2024-09-18,000659,45200,2.21221,2.09,94468.0
2024-09-18,000609,50900,1.9619599999999997,1.86,94674.0
2024-09-19,000426,10300,9.679669999999998,10.14,104442.0
2024-09-19,000546,20500,4.854849999999999,5.13,105165.0
2024-09-19,000663,22900,4.36436,4.47,102363.0
2024-09-19,000659,45200,2.21221,2.22,100344.00000000001
2024-09-19,000036,32500,3.0730699999999995,3.19,103675.0
2024-09-19,000532,9200,10.780769999999999,10.87,100004.0
2024-09-19,000505,18400,5.425419999999999,5.95,109480.0
2024-09-19,000017,19300,5.17517,5.34,103062.0
2024-09-19,000561,15900,6.2762699999999985,6.39,101601.0
2024-09-20,000546,20500,4.854849999999999,5.09,104345.0
2024-09-20,000663,22900,4.36436,4.49,102821.0
2024-09-20,000659,45200,2.21221,2.3,103959.99999999999
2024-09-20,000036,32500,3.0730699999999995,3.17,103025.0
2024-09-20,000532,9200,10.780769999999999,10.94,100648.0
2024-09-20,000017,19300,5.17517,5.26,101518.0
2024-09-20,000505,16400,6.066059999999999,6.01,98564.0
2024-09-20,000603,9600,10.380369999999997,10.57,101472.0
2024-09-20,000620,73400,1.36136,1.45,106430.0
2024-09-20,000426,9900,10.090079999999999,10.38,102762.00000000001
2024-09-23,000659,45200,2.21221,2.4,108480.0
2024-09-23,000036,32500,3.0730699999999995,3.2,104000.0
2024-09-23,000532,9200,10.780769999999999,10.77,99084.0
2024-09-23,000017,19300,5.17517,5.28,101904.0
2024-09-23,000505,16400,6.066059999999999,5.83,95612.0
2024-09-23,000603,9600,10.380369999999997,10.58,101568.0
2024-09-23,000620,73400,1.36136,1.4,102760.0
2024-09-23,000426,9900,10.090079999999999,10.24,101376.0
2024-09-23,000048,8200,12.15214,12.13,99466.0
2024-09-23,000546,20000,4.99499,4.98,99600.00000000001
2024-09-24,000036,32500,3.0730699999999995,3.24,105300.0
2024-09-24,000532,9200,10.780769999999999,11.53,106076.0
2024-09-24,000017,19300,5.17517,5.5,106150.0
2024-09-24,000603,9600,10.380369999999997,10.85,104160.0
2024-09-24,000620,73400,1.36136,1.45,106430.0
2024-09-24,000426,9900,10.090079999999999,10.77,106623.0
2024-09-24,000048,8200,12.15214,12.58,103156.0
2024-09-24,000546,20000,4.99499,5.26,105200.0
2024-09-24,000659,41400,2.41241,2.39,98946.0
2024-09-24,000523,40400,2.47247,2.58,104232.0
2024-09-25,000048,8200,12.15214,12.68,103976.0
2024-09-25,000546,20000,4.99499,5.2,104000.0
2024-09-25,000659,41400,2.41241,2.54,105156.0
2024-09-25,000534,10400,9.53953,9.69,100776.0
2024-09-25,000533,30000,3.3233199999999994,3.31,99300.0
2024-09-25,000036,30700,3.2532499999999995,3.27,100389.0
2024-09-25,000523,38400,2.6026,2.65,101760.0
2024-09-25,000530,26400,3.775499727999999,3.8015048,100359.72672
2024-09-26,000546,20000,4.99499,5.29,105800.0
2024-09-26,000534,10400,9.53953,9.99,103896.0
2024-09-26,000533,30000,3.3233199999999994,3.36,100800.0
2024-09-26,000036,30700,3.2532499999999995,3.41,104687.0
2024-09-26,000530,26400,3.775499727999999,3.8908352,102718.04928
2024-09-26,000523,37800,2.6426399999999997,2.92,110376.0
2024-09-26,000506,71300,1.4013999999999998,1.4,99820.0
2024-09-26,000547,15200,6.53653,6.7,101840.0
2024-09-26,000639,40900,2.4424399999999995,2.62,107158.0
2024-09-26,000411,10900,9.129119999999999,9.28,101152.0
2024-09-27,000534,10400,9.53953,10.33,107432.0
2024-09-27,000533,30000,3.3233199999999994,3.47,104100.0
2024-09-27,000036,30700,3.2532499999999995,3.47,106529.0
2024-09-27,000530,26400,3.775499727999999,4.019868,106124.5152
2024-09-27,000506,71300,1.4013999999999998,1.39,99107.0
2024-09-27,000411,10900,9.129119999999999,9.57,104313.0
2024-09-27,000547,14700,6.766759999999999,7.11,104517.0
2024-09-27,000407,35100,2.8428399999999994,2.9,101790.0
2024-09-27,000078,42500,2.35235,2.41,102425.0
2024-09-27,000417,22100,4.524519999999999,4.53,100113.0
2024-09-30,000506,71300,1.4013999999999998,1.45,103385.0
2024-09-30,000411,10100,9.82982,10.33,104333.0
2024-09-30,000534,9300,10.68067,11.23,104439.0
2024-09-30,000551,12400,8.018009999999999,8.62,106887.99999999999
2024-09-30,000407,33600,2.9729699999999997,3.13,105168.0
2024-09-30,000048,6800,14.704689999999998,15.49,105332.0
2024-10-08,000506,71300,1.4013999999999998,1.4013999999999998,99919.81999999998
2024-10-08,000070,20400,4.884879999999999,4.74,96696.0
2024-10-09,000506,71300,1.4013999999999998,1.4013999999999998,99919.81999999998
2024-10-09,000609,49700,2.0120099999999996,1.95,96915.0
2024-10-10,000506,71300,1.4013999999999998,1.4013999999999998,99919.81999999998
2024-10-10,000571,28300,3.533529999999999,3.6,101880.0
2024-10-10,000505,16100,6.186179999999999,6.4,103040.0
2024-10-10,000533,27400,3.6436399999999995,3.66,100284.0
2024-10-10,000411,10000,9.92992,9.91,99100.0
2024-10-10,000510,29600,3.37337,3.37,99752.0
2024-10-11,000506,71300,1.4013999999999998,1.4013999999999998,99919.81999999998
2024-10-11,000571,28300,3.533529999999999,3.54,100182.0
2024-10-11,000505,16100,6.186179999999999,6.4,103040.0
2024-10-11,000411,10000,9.92992,9.64,96400.0
2024-10-11,000510,29600,3.37337,3.29,97384.0
2024-10-11,000017,16500,6.056049999999999,5.85,96525.0
2024-10-11,000561,13200,7.527519999999998,7.18,94776.0
2024-10-11,000523,34600,2.8828799999999997,2.83,97918.0
2024-10-11,000663,18500,5.395389999999999,5.16,95460.0
2024-10-11,000620,62000,1.61161,1.6,99200.0
2024-10-14,000506,71300,1.4013999999999998,1.4013999999999998,99919.81999999998
2024-10-14,000411,10000,9.92992,9.76,97600.0
2024-10-14,000510,29600,3.37337,3.46,102416.0
2024-10-14,000017,16500,6.056049999999999,6.02,99330.0
2024-10-14,000561,13200,7.527519999999998,7.58,100056.0
2024-10-14,000523,34600,2.8828799999999997,2.9,100340.0
2024-10-14,000663,18500,5.395389999999999,5.42,100270.0
2024-10-14,000620,62000,1.61161,1.64,101680.0
2024-10-14,000632,31200,3.2032,3.23,100776.0
2024-10-14,000571,26400,3.77377,3.89,102696.0
2024-10-15,000411,10000,9.92992,9.6,96000.0
2024-10-15,000510,29600,3.37337,3.56,105376.0
2024-10-15,000017,16500,6.056049999999999,5.92,97680.0
2024-10-15,000561,13200,7.527519999999998,7.56,99792.0
2024-10-15,000523,34600,2.8828799999999997,2.86,98956.0
2024-10-15,000663,18500,5.395389999999999,5.42,100270.0
2024-10-15,000620,62000,1.61161,1.6,99200.0
2024-10-15,000632,31200,3.2032,3.23,100776.0
2024-10-15,000592,55100,1.81181,1.85,101935.0
2024-10-15,000417,20800,4.79479,4.77,99215.99999999999
2024-10-16,000411,10000,9.92992,9.63,96300.00000000001
2024-10-16,000017,16500,6.056049999999999,5.96,98340.0
2024-10-16,000561,13200,7.527519999999998,7.61,100452.0
2024-10-16,000523,34600,2.8828799999999997,2.85,98610.0
2024-10-16,000663,18500,5.395389999999999,5.47,101195.0
2024-10-16,000620,62000,1.61161,1.66,102920.0
2024-10-16,000632,31200,3.2032,3.27,102024.0
2024-10-16,000592,55100,1.81181,1.83,100833.0
2024-10-16,000417,20800,4.79479,4.75,98800.0
2024-10-16,000506,62400,1.6016,1.6,99840.0
2024-10-17,000017,16500,6.056049999999999,5.84,96360.0
2024-10-17,000561,13200,7.527519999999998,7.63,100716.0
2024-10-17,000523,34600,2.8828799999999997,2.81,97226.0
2024-10-17,000663,18500,5.395389999999999,5.54,102490.0
2024-10-17,000620,62000,1.61161,1.59,98580.0
2024-10-17,000592,55100,1.81181,1.78,98078.0
2024-10-17,000417,20800,4.79479,4.66,96928.0
2024-10-17,000506,62400,1.6016,1.68,104832.0
2024-10-17,000639,36800,2.7127099999999995,2.68,98624.0
2024-10-17,000632,30400,3.2832799999999995,3.33,101232.0
2024-10-18,000592,55100,1.81181,1.81,99731.0
2024-10-18,000417,20800,4.79479,4.75,98800.0
2024-10-18,000506,62400,1.6016,1.76,109824.0
2024-10-18,000639,36800,2.7127099999999995,2.72,100096.0
2024-10-18,000632,30400,3.2832799999999995,3.3,100320.0
2024-10-18,000561,13100,7.58758,7.76,101656.0
2024-10-18,000571,27500,3.6336299999999997,3.68,101200.0
2024-10-18,000036,25100,3.9839799999999994,3.92,98392.0
2024-10-18,000426,8100,12.262249999999998,12.73,103113.0
2024-10-18,000534,9900,10.040029999999998,10.3,101970.0
2024-10-21,000592,55100,1.81181,1.8,99180.0
2024-10-21,000417,20800,4.79479,4.96,103168.0
2024-10-21,000639,36800,2.7127099999999995,2.71,99728.0
2024-10-21,000632,30400,3.2832799999999995,3.25,98800.0
2024-10-21,000561,13100,7.58758,8.07,105717.0
2024-10-21,000036,25100,3.9839799999999994,4.09,102659.0
2024-10-21,000534,9900,10.040029999999998,10.56,104544.0
2024-10-21,000506,54000,1.85185,1.85,99900.0
2024-10-21,000048,7200,13.853839999999998,13.84,99648.0
2024-10-21,000523,35000,2.8528499999999997,2.83,99050.0
2024-10-22,000639,36800,2.7127099999999995,2.98,109664.0
2024-10-22,000632,30400,3.2832799999999995,3.34,101536.0
2024-10-22,000561,13100,7.58758,7.92,103752.0
2024-10-22,000036,25100,3.9839799999999994,4.16,104416.0
2024-10-22,000534,9900,10.040029999999998,10.72,106128.0
2024-10-22,000506,54000,1.85185,1.94,104760.0
2024-10-22,000048,7200,13.853839999999998,14.13,101736.0
2024-10-22,000523,35000,2.8528499999999997,2.9,101500.0
2024-10-22,000417,20500,4.86486,4.98,102090.00000000001
2024-10-22,000572,29400,3.39339,3.47,102018.0
2024-10-23,000632,30400,3.2832799999999995,3.33,101232.0
2024-10-23,000561,13100,7.58758,8.07,105717.0
2024-10-23,000523,35000,2.8528499999999997,2.93,102550.0
2024-10-23,000417,20500,4.86486,4.96,101680.0
2024-10-23,000572,29400,3.39339,3.6,105840.0
2024-10-23,000534,9300,10.73072,11.32,105276.0
2024-10-23,000533,27000,3.7037,3.69,99630.0
2024-10-23,000530,23500,4.2524049567999995,4.367264,102630.70399999998
2024-10-23,000048,6800,14.504489999999999,15.36,104448.0
2024-10-23,000017,16100,6.2062,6.2,99820.0
2024-10-24,000561,13100,7.58758,8.04,105323.99999999999
2024-10-24,000523,35000,2.8528499999999997,2.97,103950.0
2024-10-24,000417,20500,4.86486,4.99,102295.0
2024-10-24,000534,9300,10.73072,11.42,106206.0
2024-10-24,000533,27000,3.7037,3.7,99900.0
2024-10-24,000530,23500,4.2524049567999995,4.2977848,100997.94279999999
2024-10-24,000017,16100,6.2062,6.25,100625.0
2024-10-24,000506,46600,2.14214,2.14,99724.0
2024-10-24,000078,39900,2.5024999999999995,2.54,101346.0
2024-10-24,000572,27900,3.5735699999999992,3.69,102951.0
2024-10-25,000523,35000,2.8528499999999997,3.03,106050.0
2024-10-25,000417,20500,4.86486,5.23,107215.00000000001
2024-10-25,000533,27000,3.7037,3.77,101790.0
2024-10-25,000530,23500,4.2524049567999995,4.4764456,105196.4716
2024-10-25,000017,16100,6.2062,6.6,106260.0
2024-10-25,000506,46600,2.14214,2.25,104850.0
2024-10-25,000078,39900,2.5024999999999995,2.68,106932.0
2024-10-25,000632,29000,3.4434399999999994,3.5,101500.0
2024-10-25,000620,60100,1.66166,1.71,102771.0
2024-10-25,000592,52800,1.8918899999999998,1.98,104544.0
2024-10-28,000533,27000,3.7037,4.01,108270.0
2024-10-28,000078,39900,2.5024999999999995,2.75,109725.0
2024-10-28,000632,29000,3.4434399999999994,3.69,107010.0
2024-10-28,000620,60100,1.66166,1.8,108180.0
2024-10-28,000506,42300,2.36236,2.36,99828.0
2024-10-28,000657,10900,9.159149999999999,9.29,101260.99999999999
2024-10-28,000536,25000,3.9939899999999993,4.16,104000.0
2024-10-28,000663,17400,5.71571,5.96,103704.0
2024-10-28,000592,50200,1.9919899999999997,2.1,105420.0
2024-10-29,000533,27000,3.7037,3.92,105840.0
2024-10-29,000620,60100,1.66166,1.7,102170.0
2024-10-29,000506,42300,2.36236,2.48,104904.0
2024-10-29,000657,10900,9.159149999999999,9.36,102024.0
2024-10-29,000663,17400,5.71571,5.95,103530.0
2024-10-29,000609,44500,2.24224,2.33,103685.0
2024-10-29,000559,17700,5.635629999999999,5.47,96819.0
2024-10-29,000070,17400,5.74574,5.74,99876.0
2024-10-29,000078,36100,2.7627599999999997,2.64,95304.0
2024-10-29,000407,31300,3.1931899999999995,3.11,97343.0
2024-10-30,000657,10900,9.159149999999999,9.21,100389.00000000001
2024-10-30,000663,17400,5.71571,5.89,102486.0
