date,code,side,price,shares,amount,fee,reason
2023-01-30,000609,BUY,5.615609999999999,12900,72441.36899999999,21.732410699999996,signal
2023-01-30,000533,BUY,4.11411,15800,65002.938,19.500881399999997,signal
2023-01-30,000534,BUY,15.545529999999998,3700,57518.46099999999,17.255538299999994,signal
2023-01-30,000657,BUY,12.282269999999999,4300,52813.76099999999,15.844128299999996,signal
2023-01-31,000561,SELL,11.153988845999999,4800,53539.146460799995,69.60089039904,take_profit
2023-01-31,000561,BUY,11.07106,4800,53141.087999999996,15.942326399999997,signal
2023-02-01,000411,SELL,11.66832,4900,57174.768,74.32719839999999,hold_days
2023-02-01,000609,SELL,6.1709938289999995,12900,79605.8203941,103.48756651232999,take_profit
2023-02-01,000609,BUY,6.266259999999999,9800,61409.34799999999,18.422804399999997,signal
2023-02-01,000639,BUY,5.135129999999999,10700,54945.890999999996,16.483767299999997,signal
2023-02-02,000532,SELL,12.3876,4600,56982.96000000001,74.077848,hold_days
2023-02-02,000070,SELL,7.886992113,8300,65462.0345379,85.10064489927,take_profit
2023-02-02,000533,SELL,4.520995479000001,15800,71431.72856820001,92.86124713866,take_profit
2023-02-02,000534,SELL,17.082982917,3700,63207.0367929,82.16914783077,take_profit
2023-02-02,000609,SELL,5.946994052999999,9800,58280.54171939999,75.76470423521998,stop_loss
2023-02-02,000633,BUY,8.99899,9000,80990.90999999999,24.297272999999993,signal
2023-02-02,000070,BUY,7.4074,9800,72592.52,21.777756,signal
2023-02-02,000532,BUY,12.4124,5300,65785.72,19.735716,signal
2023-02-02,000506,BUY,3.6536499999999994,16200,59189.12999999999,17.756738999999996,signal
2023-02-02,000411,BUY,11.741729999999999,4500,52837.784999999996,15.851335499999998,signal
2023-02-03,000417,SELL,5.024970000000001,14100,70852.077,92.1077001,hold_days
2023-02-03,000603,SELL,14.20578,4000,56823.12,73.870056,hold_days
2023-02-03,000070,SELL,8.139991860000002,9800,79771.92022800002,103.70349629640002,take_profit
2023-02-03,000659,BUY,3.1931899999999995,21500,68653.58499999999,20.596075499999994,signal
2023-02-03,000603,BUY,14.234219999999999,4300,61207.14599999999,18.362143799999995,signal
2023-02-03,000523,BUY,3.5135099999999992,15900,55864.80899999999,16.759442699999994,signal
2023-02-06,000657,SELL,12.7872,4300,54984.96,71.480448,hold_days
2023-02-06,000603,SELL,13.508986490999998,4300,58088.641911299994,75.51523448468998,stop_loss
2023-02-06,000536,BUY,1.9919899999999997,30900,61552.490999999995,18.465747299999997,signal
2023-02-06,000070,BUY,8.198189999999999,6700,54927.87299999999,16.478361899999996,signal
2023-02-07,000561,SELL,10.506989492999999,4800,50433.5495664,65.56361443632,stop_loss
2023-02-07,000639,SELL,5.642994357,10700,60380.0396199,78.49405150587,take_profit
2023-02-07,000533,BUY,4.504499999999999,13500,60810.74999999999,18.243224999999995,signal
2023-02-07,000603,BUY,13.713699999999998,4000,54854.79999999999,16.456439999999994,signal
2023-02-08,000633,SELL,9.888990111,9000,89000.910999,115.7011842987,take_profit
2023-02-08,000633,BUY,9.159149999999999,6300,57702.64499999999,17.310793499999996,signal
2023-02-09,000532,SELL,11.77998822,5300,62433.937566,81.1641188358,stop_loss
2023-02-09,000506,SELL,3.5564400000000003,16200,57614.328,74.8986264,hold_days
2023-02-09,000411,SELL,11.37861,4500,51203.745,66.5648685,hold_days
2023-02-09,000633,SELL,10.064989934999998,6300,63409.43659049999,82.43226756764997,take_profit
2023-02-09,000561,BUY,10.300289999999999,7300,75192.11699999998,22.55763509999999,signal
2023-02-09,000534,BUY,17.15714,3900,66912.84599999999,20.073853799999995,signal
2023-02-09,000532,BUY,11.861849999999999,5200,61681.619999999995,18.504485999999996,signal
2023-02-09,000657,BUY,12.672659999999999,4300,54492.437999999995,16.347731399999997,signal
2023-02-10,000659,SELL,3.3966,21500,73026.9,94.93496999999999,hold_days
2023-02-10,000523,SELL,3.45654,15900,54958.986,71.4466818,hold_days
2023-02-10,000536,SELL,2.188997811,30900,67640.0323599,87.93204206786999,take_profit
2023-02-10,000523,BUY,3.4634599999999995,20100,69615.54599999999,20.884663799999995,signal
2023-02-10,000017,BUY,4.7047,13300,62572.51,18.771753,signal
2023-02-10,000639,BUY,5.395389999999999,10400,56112.05599999999,16.833616799999994,signal
2023-02-13,000070,SELL,8.30169,6700,55621.323000000004,72.3077199,hold_days
2023-02-13,000523,SELL,3.8059961939999996,20100,76500.52349939999,99.45068054921998,take_profit
2023-02-13,000536,BUY,2.2822799999999996,28000,63903.83999999999,19.171151999999996,signal
2023-02-13,000659,BUY,3.43343,16800,57681.623999999996,17.304487199999997,signal
2023-02-14,000533,SELL,4.52547,13500,61093.845,79.4219985,hold_days
2023-02-14,000603,SELL,13.29669,4000,53186.76,69.142788,hold_days
2023-02-14,000017,SELL,5.16999483,13300,68760.931239,89.38921061069999,take_profit
2023-02-14,000536,SELL,2.1659978339999992,28000,60647.93935199998,78.84232115759997,stop_loss
2023-02-14,000536,BUY,2.2022,34600,76196.12,22.858835999999997,signal
2023-02-14,000070,BUY,8.55855,8000,68468.40000000001,20.54052,signal
2023-02-14,000603,BUY,13.32331,4600,61287.225999999995,18.386167799999996,signal
2023-02-14,000551,BUY,8.198189999999999,6700,54927.87299999999,16.478361899999996,signal
2023-02-15,000657,SELL,12.026987972999999,4300,51716.048283899996,67.23086276906999,stop_loss
2023-02-15,000523,BUY,3.8037999999999994,14500,55155.09999999999,16.546529999999997,signal
2023-02-16,000561,SELL,9.775490224499997,7300,71361.07863884998,92.76940223050498,stop_loss
2023-02-16,000534,SELL,18.02196,3900,70285.644,91.3713372,hold_days
2023-02-16,000532,SELL,12.05793,5200,62701.236000000004,81.5116068,hold_days
2023-02-16,000536,SELL,2.4199975800000004,34600,83731.91626800002,108.85149114840002,take_profit
2023-02-16,000533,BUY,4.66466,16800,78366.28799999999,23.509886399999992,signal
2023-02-16,000561,BUY,10.700689999999998,6600,70624.55399999999,21.187366199999996,signal
2023-02-16,000657,BUY,12.022009999999998,5300,63716.65299999999,19.114995899999997,signal
2023-02-16,000017,BUY,5.025019999999999,11400,57285.22799999999,17.185568399999994,signal
2023-02-17,000639,SELL,5.2347600000000005,10400,54441.50400000001,70.7739552,hold_days
2023-02-17,000070,SELL,8.1224918775,8000,64979.93502,84.473915526,stop_loss
2023-02-17,000523,SELL,3.609996389999999,14500,52344.94765499999,68.04843195149998,stop_loss
2023-02-17,000561,SELL,10.155489844499998,6600,67026.23297369998,87.13410286580998,stop_loss
2023-02-17,000657,SELL,11.409488590499997,5300,60470.289529649985,78.61137638854498,stop_loss
2023-02-17,000505,BUY,8.08808,10000,80880.8,24.264239999999997,signal
2023-02-17,000070,BUY,8.33833,8800,73377.30399999999,22.013191199999994,signal
2023-02-17,000657,BUY,11.591579999999999,5700,66072.006,19.821601799999996,signal
2023-02-17,000639,BUY,5.24524,11300,59271.212,17.7813636,signal
2023-02-17,000633,BUY,9.289279999999998,5700,52948.895999999986,15.884668799999995,signal
2023-02-20,000659,SELL,3.31668,16800,55720.223999999995,72.43629119999999,hold_days
2023-02-20,000572,BUY,5.38538,9900,53315.261999999995,15.994578599999997,signal
2023-02-21,000603,SELL,13.32666,4600,61302.636,79.6934268,hold_days
2023-02-21,000551,SELL,8.131860000000001,6700,54483.46200000001,70.82850060000001,hold_days
2023-02-21,000534,BUY,17.43742,3400,59287.227999999996,17.786168399999998,signal
2023-02-21,000532,BUY,11.951939999999999,4500,53783.729999999996,16.135118999999996,signal
2023-02-23,000533,SELL,4.50549,16800,75692.232,98.3999016,hold_days
2023-02-23,000017,SELL,4.995,11400,56943.0,74.0259,hold_days
2023-02-23,000505,SELL,8.887991112,10000,88879.91112,115.543884456,take_profit
2023-02-23,000572,SELL,5.917994082000001,9900,58588.14141180001,76.16458383534001,take_profit
2023-02-23,000572,BUY,5.805799999999999,13200,76636.55999999998,22.99096799999999,signal
2023-02-23,000426,BUY,7.077069999999999,9700,68647.579,20.5942737,signal
2023-02-23,000561,BUY,10.07006,6100,61427.366,18.428209799999998,signal
2023-02-23,000547,BUY,10.966471515999999,5100,55929.00473159999,16.778701419479997,signal
2023-02-24,000070,SELL,8.15184,8800,71736.192,93.25704959999999,hold_days
2023-02-24,000657,SELL,11.43855,5700,65199.73499999999,84.7596555,hold_days
2023-02-24,000639,SELL,5.4945,11300,62087.850000000006,80.714205,hold_days
2023-02-24,000633,SELL,9.55044,5700,54437.508,70.7687604,hold_days
2023-02-24,000532,SELL,13.133986865999999,4500,59102.94089699999,76.83382316609999,take_profit
2023-02-24,000536,BUY,2.2522499999999996,36200,81531.44999999998,24.459434999999992,signal
2023-02-24,000633,BUY,9.56956,7600,72728.65599999999,21.818596799999995,signal
2023-02-24,000639,BUY,5.5055,12000,66066.0,19.819799999999997,signal
2023-02-24,000070,BUY,8.168159999999999,7200,58810.751999999986,17.643225599999994,signal
2023-02-24,000533,BUY,4.504499999999999,11900,53603.54999999999,16.081064999999995,signal
2023-02-28,000534,SELL,19.161980838,3400,65150.7348492,84.69595530396,take_profit
2023-02-28,000534,BUY,18.45844,2900,53529.475999999995,16.058842799999997,signal
2023-03-02,000572,SELL,5.82417,13200,76879.044,99.94275719999999,hold_days
2023-03-02,000426,SELL,7.042949999999999,9700,68316.61499999999,88.81159949999999,hold_days
2023-03-02,000561,SELL,10.529459999999998,6100,64229.70599999999,83.49861779999999,hold_days
2023-03-02,000547,SELL,11.163451693679999,5100,56933.60363776799,74.01368472909839,hold_days
2023-03-02,000561,BUY,10.550539999999998,7200,75963.88799999999,22.789166399999996,signal
2023-03-02,000426,BUY,7.057049999999999,9700,68453.385,20.536015499999998,signal
2023-03-02,000572,BUY,5.83583,10500,61276.215,18.382864499999997,signal
2023-03-02,000523,BUY,3.6136099999999995,15300,55288.23299999999,16.586469899999997,signal
2023-03-03,000536,SELL,2.2577399999999996,36200,81730.18799999998,106.24924439999997,hold_days
2023-03-03,000633,SELL,9.44055,7600,71748.18,93.27263399999998,hold_days
2023-03-03,000639,SELL,5.42457,12000,65094.840000000004,84.623292,hold_days
2023-03-03,000070,SELL,8.50149,7200,61210.728,79.5739464,hold_days
2023-03-03,000533,SELL,4.57542,11900,54447.498,70.7817474,hold_days
2023-03-03,000426,SELL,7.754992245,9700,75223.4247765,97.79045220945,take_profit
2023-03-03,000536,BUY,2.2622599999999995,40100,90716.62599999997,27.21498779999999,signal
2023-03-03,000070,BUY,8.51851,9600,81777.696,24.533308799999997,signal
2023-03-03,000547,BUY,11.474917013559999,6400,73439.46888678399,22.031840666035194,signal
2023-03-03,000551,BUY,8.42842,7800,65741.67599999999,19.722502799999997,signal
2023-03-03,000426,BUY,7.45745,8000,59659.6,17.897879999999997,signal
2023-03-07,000534,SELL,19.72026,2900,57188.754,74.3453802,hold_days
2023-03-07,000561,SELL,10.012989986999997,7200,72093.52790639998,93.72158627831996,stop_loss
2023-03-07,000561,BUY,10.660649999999999,6200,66096.02999999998,19.828808999999993,signal
2023-03-07,000633,BUY,9.49949,6300,59846.787,17.954036099999996,signal
2023-03-07,000506,BUY,3.5935899999999994,15000,53903.84999999999,16.171154999999995,signal
2023-03-08,000551,SELL,7.998992000999999,7800,62392.13760779999,81.10977889013998,stop_loss
2023-03-08,000561,SELL,10.117489882499997,6200,62728.437271499984,81.54696845294998,stop_loss
2023-03-08,000561,BUY,10.150139999999999,6000,60900.83999999999,18.270251999999996,signal
2023-03-08,000603,BUY,13.913899999999998,3900,54264.20999999999,16.279262999999997,signal
2023-03-09,000572,SELL,5.70429,10500,59895.045000000006,77.86355850000001,hold_days
2023-03-09,000523,SELL,3.62637,15300,55483.461,72.1284993,hold_days
2023-03-09,000070,SELL,8.0844919155,9600,77611.1223888,100.89445910543999,stop_loss
2023-03-09,000070,BUY,8.33833,8200,68374.306,20.512291799999996,signal
2023-03-09,000572,BUY,5.71571,10800,61729.668,18.518900399999996,signal
2023-03-10,000536,SELL,2.17782,40100,87330.58200000001,113.52975660000001,hold_days
2023-03-10,000547,SELL,11.561435711280001,6400,73993.188552192,96.1911451178496,hold_days
2023-03-10,000426,SELL,7.44255,8000,59540.4,77.40252,hold_days
2023-03-10,000426,BUY,7.45745,10400,77557.48,23.267243999999998,signal
2023-03-10,000547,BUY,11.58458172872,6000,69507.49037232,20.852247111696,signal
2023-03-10,000411,BUY,12.132119999999999,5200,63087.02399999999,18.926107199999997,signal
2023-03-10,000017,BUY,4.63463,12200,56542.486,16.962745799999997,signal
2023-03-13,000633,SELL,9.0154909845,6300,56797.59320235,73.836871163055,stop_loss
2023-03-13,000572,SELL,5.4244945755,10800,58584.541415399995,76.15990384002,stop_loss
2023-03-13,000572,BUY,5.585579999999999,11200,62558.49599999999,18.767548799999997,signal
2023-03-13,000536,BUY,2.16216,26100,56432.376000000004,16.9297128,signal
2023-03-14,000506,SELL,3.948996051,15000,59234.940765,77.0054229945,take_profit
2023-03-14,000561,SELL,11.153988845999999,6000,66923.93307599999,87.00111299879998,take_profit
2023-03-14,000603,SELL,15.289984709999999,3900,59630.940368999996,77.5202224797,take_profit
2023-03-14,000070,SELL,9.162990836999999,8200,75136.52486339999,97.67748232241998,take_profit
2023-03-14,000426,SELL,8.194991805,10400,85227.914772,110.7962892036,take_profit
2023-03-14,000411,SELL,11.513988485999997,5200,59872.740127199984,77.83456216535997,stop_loss
2023-03-14,000572,SELL,5.300994698999999,11200,59371.14062879999,77.18248281743999,stop_loss
2023-03-14,000426,BUY,8.078069999999999,12000,96936.83999999998,29.081051999999993,signal
2023-03-14,000603,BUY,15.405389999999999,5600,86270.184,25.881055199999995,signal
2023-03-14,000561,BUY,10.58057,7400,78296.218,23.488865399999995,signal
2023-03-14,000572,BUY,5.5055,12900,71020.95,21.306285,signal
2023-03-14,000070,BUY,9.339329999999999,6800,63507.44399999999,19.052233199999996,signal
2023-03-15,000070,SELL,8.863491136499999,6800,60271.73972819999,78.35326164665997,stop_loss
2023-03-15,000534,BUY,16.806789999999996,3700,62185.122999999985,18.655536899999994,signal
2023-03-15,000411,BUY,11.601589999999998,4900,56847.79099999999,17.054337299999997,signal
2023-03-15,000639,BUY,5.03503,10300,51860.809,15.5582427,signal
2023-03-16,000547,SELL,10.994347289641714,6000,65966.08373785029,85.75590885920538,stop_loss
2023-03-16,000070,BUY,8.69869,6100,53062.009,15.918602699999997,signal
2023-03-17,000017,SELL,4.70529,12200,57404.538,74.6258994,hold_days
2023-03-17,000663,BUY,9.06906,5900,53507.454000000005,16.0522362,signal
2023-03-20,000536,SELL,2.1378600000000003,26100,55798.14600000001,72.5375898,hold_days
2023-03-20,000603,SELL,16.928983071,5600,94802.30519760001,123.24299675688002,take_profit
2023-03-20,000561,SELL,10.0414899585,7400,74307.0256929,96.59913340077,stop_loss
2023-03-20,000572,SELL,5.224994774999999,12900,67402.43259749998,87.62316237674997,stop_loss
2023-03-20,000663,SELL,9.965990034,5900,58799.34120060001,76.43914356078001,take_profit
2023-03-20,000547,BUY,11.325374220159999,7300,82675.23180716799,24.802569542150394,signal
2023-03-20,000603,BUY,16.236219999999996,4600,74686.61199999998,22.405983599999992,signal
2023-03-20,000657,BUY,9.82982,6800,66842.776,20.052832799999997,signal
2023-03-20,000571,BUY,2.12212,28700,60904.844,18.271453199999996,signal
2023-03-20,000533,BUY,4.15415,13200,54834.77999999999,16.450433999999998,signal
2023-03-21,000426,SELL,7.74225,12000,92907.0,120.7791,hold_days
2023-03-21,000572,BUY,5.29529,11000,58248.189999999995,17.474456999999997,signal
2023-03-22,000534,SELL,16.69329,3700,61765.173,80.2947249,hold_days
2023-03-22,000411,SELL,11.70828,4900,57370.572,74.5817436,hold_days
2023-03-22,000639,SELL,4.93506,10300,50831.118,66.0804534,hold_days
2023-03-22,000659,BUY,3.1731699999999994,22000,69809.73999999999,20.942921999999996,signal
2023-03-22,000663,BUY,10.14013,6100,61854.793,18.5564379,signal
2023-03-22,000017,BUY,4.86486,11600,56432.376000000004,16.9297128,signal
2023-03-23,000070,SELL,9.558990441,6100,58309.8416901,75.80279419713,take_profit
2023-03-23,000070,BUY,9.109099999999998,6200,56476.41999999999,16.942925999999996,signal
2023-03-24,000572,SELL,5.818994181,11000,64008.935991,83.21161678829999,take_profit
2023-03-24,000659,SELL,3.4869965129999994,22000,76713.92328599999,99.72810027179999,take_profit
2023-03-24,000070,SELL,10.00998999,6200,62061.937937999995,80.68051931939999,take_profit
2023-03-24,000659,BUY,3.2132099999999997,22200,71333.26199999999,21.399978599999994,signal
2023-03-24,000070,BUY,9.489479999999999,6700,63579.51599999999,19.073854799999996,signal
2023-03-24,000572,BUY,5.885879999999999,9800,57681.623999999996,17.304487199999997,signal
2023-03-27,000547,SELL,11.63108291436,7300,84906.90527482801,110.3789768572764,hold_days
2023-03-27,000603,SELL,16.41357,4600,75502.422,98.15314860000001,hold_days
2023-03-27,000657,SELL,9.70029,6800,65961.97200000001,85.7505636,hold_days
2023-03-27,000571,SELL,2.11788,28700,60783.156,79.0181028,hold_days
2023-03-27,000533,SELL,4.23576,13200,55912.032,72.6856416,hold_days
2023-03-27,000663,SELL,9.623490376499998,6100,58703.291296649986,76.31427868564498,stop_loss
2023-03-27,000659,SELL,3.5309964689999997,22200,78388.1216118,101.90455809534,take_profit
2023-03-27,000070,SELL,10.427989572,6700,69867.5301324,90.82778917212,take_profit
2023-03-27,000572,SELL,5.585994413999999,9800,54742.74525719999,71.16556883435999,stop_loss
2023-03-27,000547,BUY,11.654368365639998,8500,99062.13110793999,29.718639332381994,signal
2023-03-27,000663,BUY,9.64964,10300,99391.292,29.817387599999996,signal
2023-03-27,000048,BUY,17.837819999999997,5100,90972.88199999998,27.291864599999993,signal
2023-03-27,000426,BUY,7.957949999999999,10500,83558.47499999999,25.067542499999995,signal
2023-03-27,000534,BUY,16.10609,4600,74088.014,22.226404199999998,signal
2023-03-28,000017,SELL,4.616995383,11600,53557.146442799996,69.62429037563999,stop_loss
2023-03-28,000663,SELL,9.157990841999998,10300,94327.30567259998,122.62549737437996,stop_loss
2023-03-28,000663,BUY,9.39939,8700,81774.693,24.5324079,signal
2023-03-29,000603,BUY,15.625609999999998,4700,73440.367,22.032110099999997,signal
2023-03-29,000510,BUY,6.416409999999999,10400,66730.66399999999,20.019199199999996,signal
2023-03-29,000017,BUY,4.65465,12900,60044.985,18.013495499999998,signal
2023-03-29,000572,BUY,5.345339999999999,10100,53987.933999999994,16.196380199999997,signal
2023-03-29,000657,BUY,9.71971,5000,48598.549999999996,14.579564999999997,signal
2023-03-30,000547,SELL,11.06057829741064,8500,94014.91552799044,122.21939018638756,stop_loss
2023-03-30,000048,SELL,19.601980398,5100,99970.10002979999,129.96113003873998,take_profit
2023-03-30,000663,SELL,8.9204910795,8700,77608.27239165,100.89075410914499,stop_loss
2023-03-30,000566,BUY,4.86486,14600,71026.956,21.308086799999998,signal
2023-03-30,000663,BUY,9.099089999999999,7000,63693.62999999999,19.108088999999996,signal
2023-03-30,000048,BUY,18.92891,3000,56786.729999999996,17.036018999999996,signal
2023-03-31,000048,SELL,20.800979199,3000,62402.937597000004,81.1238188761,take_profit
2023-03-31,000048,BUY,20.61059,2800,57709.651999999995,17.312895599999997,signal
2023-04-03,000426,SELL,7.64235,10500,80244.675,104.3180775,hold_days
2023-04-03,000534,SELL,16.81317,4600,77340.582,100.54275659999999,hold_days
2023-04-03,000566,SELL,5.345994654,14600,78051.5219484,101.46697853292,take_profit
2023-04-03,000048,SELL,22.648977351,2800,63417.1365828,82.44227755764,take_profit
2023-04-03,000048,BUY,21.131109999999996,3900,82411.32899999998,24.723398699999994,signal
2023-04-03,000633,BUY,9.489479999999999,7800,74017.94399999999,22.205383199999993,signal
2023-04-03,000566,BUY,5.135129999999999,13000,66756.68999999999,20.027006999999994,signal
2023-04-03,000426,BUY,7.657649999999999,7800,59729.67,17.918900999999998,signal
2023-04-04,000048,SELL,23.220976778999997,3900,90561.80943809998,117.73035226952997,take_profit
2023-04-04,000048,BUY,22.092069999999996,2800,61857.79599999999,18.557338799999993,signal
2023-04-06,000603,SELL,17.170982829,4700,80703.61929629999,104.91470508518998,take_profit
2023-04-06,000510,SELL,6.25374,10400,65038.89599999999,84.55056479999999,hold_days
2023-04-06,000017,SELL,4.6353599999999995,12900,59796.14399999999,77.73498719999999,hold_days
2023-04-06,000572,SELL,5.1948,10100,52467.479999999996,68.20772399999998,hold_days
2023-04-06,000657,SELL,9.56043,5000,47802.15,62.142795,hold_days
2023-04-06,000603,BUY,17.6176,4900,86326.23999999999,25.897871999999996,signal
2023-04-06,000659,BUY,3.2432399999999997,24300,78810.73199999999,23.643219599999995,signal
2023-04-06,000510,BUY,6.266259999999999,11300,70808.73799999998,21.242621399999994,signal
2023-04-06,000546,BUY,9.47947,6700,63512.44899999999,19.053734699999996,signal
2023-04-06,000609,BUY,4.93493,11600,57245.187999999995,17.173556399999995,signal
2023-04-07,000663,SELL,9.38061,7000,65664.27,85.363551,hold_days
2023-04-07,000663,BUY,9.39939,6200,58276.218,17.482865399999998,signal
2023-04-11,000633,SELL,9.300690000000001,7800,72545.38200000001,94.30899660000001,hold_days
2023-04-11,000566,SELL,5.214779999999999,13000,67792.13999999998,88.12978199999998,hold_days
2023-04-11,000426,SELL,8.414991585000001,7800,65636.93436300001,85.32801467190001,take_profit
2023-04-11,000426,BUY,8.13813,8900,72429.357,21.7288071,signal
2023-04-11,000506,BUY,4.834829999999999,13600,65753.688,19.726106399999995,signal
2023-04-11,000639,BUY,4.78478,12400,59331.272,17.799381599999997,signal
2023-04-12,000048,SELL,23.096880000000002,2800,64671.264,84.0726432,hold_days
2023-04-12,000426,SELL,8.942991057000002,8900,79592.62040730003,103.47040652949003,take_profit
2023-04-12,000426,BUY,8.868859999999998,7600,67403.33599999998,20.22100079999999,signal
2023-04-12,000566,BUY,5.185179999999999,11700,60666.605999999985,18.199981799999993,signal
2023-04-13,000603,SELL,18.39159,4900,90118.791,117.15442829999999,hold_days
2023-04-13,000659,SELL,3.18681,24300,77439.483,100.67132789999998,hold_days
2023-04-13,000510,SELL,6.133859999999999,11300,69312.61799999999,90.10640339999998,hold_days
2023-04-13,000546,SELL,9.18081,6700,61511.426999999996,79.9648551,hold_days
2023-04-13,000609,SELL,5.004989999999999,11600,58057.88399999999,75.47524919999998,hold_days
2023-04-13,000657,BUY,10.050039999999997,9000,90450.35999999997,27.13510799999999,signal
2023-04-13,000603,BUY,18.42841,4400,81085.004,24.325501199999998,signal
2023-04-14,000663,SELL,9.1908,6200,56982.96,74.07784799999999,hold_days
2023-04-14,000506,SELL,5.312994687,13600,72256.7277432,93.93374606616,take_profit
2023-04-14,000506,BUY,4.99499,17200,85913.828,25.774148399999994,signal
2023-04-14,000571,BUY,2.18218,35600,77685.608,23.305682399999995,signal
2023-04-14,000534,BUY,15.635619999999998,4400,68796.72799999999,20.639018399999994,signal
2023-04-14,000572,BUY,4.94494,12700,62800.738,18.840221399999997,signal
2023-04-17,000633,BUY,9.529519999999998,5900,56224.16799999999,16.867250399999996,signal
2023-04-18,000639,SELL,4.6953000000000005,12400,58221.72000000001,75.688236,hold_days
2023-04-18,000506,SELL,5.488994511,17200,94410.70558919999,122.73391726595999,take_profit
2023-04-18,000070,BUY,9.129119999999999,7200,65729.66399999999,19.718899199999996,signal
2023-04-18,000036,BUY,4.144139999999999,14400,59675.61599999999,17.902684799999996,signal
2023-04-19,000426,SELL,9.35064,7600,71064.864,92.3843232,hold_days
2023-04-19,000566,SELL,5.0949,11700,59610.33,77.49342899999999,hold_days
2023-04-19,000566,BUY,5.105099999999999,13100,66876.81,20.063042999999997,signal
2023-04-20,000657,SELL,10.32966,9000,92966.94,120.857022,hold_days
2023-04-20,000603,SELL,18.031950000000002,4400,79340.58,103.142754,hold_days
2023-04-20,000070,SELL,10.031989968,7200,72230.3277696,93.89942610048,take_profit
2023-04-20,000609,BUY,4.61461,18300,84447.363,25.334208899999997,signal
2023-04-20,000536,BUY,2.02202,37700,76230.154,22.869046199999996,signal
2023-04-20,000657,BUY,10.35034,6600,68312.24399999999,20.493673199999996,signal
2023-04-21,000571,SELL,2.22777,35600,79308.61200000001,103.10119560000001,hold_days
2023-04-21,000534,SELL,15.64434,4400,68835.096,89.4856248,hold_days
2023-04-21,000572,SELL,4.692995307,12700,59601.040398900004,77.48135251857,stop_loss
2023-04-21,000426,BUY,8.73873,9400,82144.062,24.6432186,signal
2023-04-21,000571,BUY,2.23223,33200,74110.036,22.233010799999995,signal
2023-04-24,000633,SELL,9.720270000000001,5900,57349.59300000001,74.55447090000001,hold_days
2023-04-24,000566,SELL,4.844995154999999,13100,63469.436530499996,82.51026748964999,stop_loss
2023-04-24,000609,SELL,4.3794956205,18300,80144.76985515,104.188200811695,stop_loss
2023-04-24,000536,SELL,1.9189980809999998,37700,72346.22765369999,94.05009594980997,stop_loss
2023-04-24,000657,SELL,9.822990177,6600,64831.73516819999,84.28125571865999,stop_loss
2023-04-24,000609,BUY,4.4044,22700,99979.87999999999,29.993963999999995,signal
2023-04-24,000566,BUY,4.87487,18600,90672.582,27.201774599999997,signal
2023-04-24,000411,BUY,10.840829999999999,7500,81306.22499999999,24.391867499999996,signal
2023-04-24,000546,BUY,8.5085,8600,73173.09999999999,21.951929999999994,signal
2023-04-24,000536,BUY,1.9319299999999997,34200,66072.006,19.821601799999996,signal
2023-04-25,000036,SELL,4.20579,14400,60563.376000000004,78.7323888,hold_days
2023-04-25,000426,SELL,8.293491706500001,9400,77958.82204110001,101.34646865343001,stop_loss
2023-04-25,000426,BUY,8.45845,8600,72742.67,21.822801,signal
2023-04-25,000070,BUY,9.32932,7000,65305.23999999999,19.591571999999996,signal
2023-04-25,000633,BUY,9.46946,6200,58710.652,17.613195599999997,signal
2023-04-25,000593,BUY,6.516509999999999,8200,53435.382,16.030614599999996,signal
2023-04-26,000070,SELL,8.853991145999998,7000,61977.93802199999,80.57131942859998,stop_loss
2023-04-26,000533,BUY,3.7237199999999997,14600,54366.312,16.3098936,signal
2023-04-27,000411,SELL,11.912988087,7500,89347.41065250001,116.15163384825,take_profit
2023-04-27,000657,BUY,9.47947,6100,57824.76699999999,17.347430099999997,signal
2023-04-28,000571,SELL,2.15784,33200,71640.288,93.1323744,hold_days
2023-04-28,000571,BUY,2.16216,27400,59243.184,17.7729552,signal
2023-05-04,000609,SELL,4.839995160000001,22700,109867.89013200002,142.8282571716,take_profit
2023-05-04,000566,SELL,5.054939999999999,18600,94021.88399999999,122.22844919999999,hold_days
2023-05-04,000546,SELL,8.65134,8600,74401.52399999999,96.72198119999999,hold_days
2023-05-04,000536,SELL,1.94805,34200,66623.31,86.61030299999999,hold_days
2023-05-04,000633,SELL,10.405989594000001,6200,64517.135482800004,83.87227612764,take_profit
2023-05-04,000533,SELL,4.0919959079999995,14600,59743.14025679999,77.66608233383998,take_profit
2023-05-04,000534,BUY,16.716699999999996,5900,98628.52999999997,29.58855899999999,signal
2023-05-04,000566,BUY,5.065059999999999,17800,90158.06799999998,27.047420399999993,signal
2023-05-04,000530,BUY,4.750539573779999,17100,81234.226711638,24.370268013491398,signal
2023-05-04,000523,BUY,3.2132099999999997,22800,73261.188,21.978356399999996,signal
2023-05-04,000609,BUY,4.63463,14200,65811.746,19.7435238,signal
2023-05-05,000426,SELL,8.47152,8600,72855.072,94.7115936,hold_days
2023-05-05,000593,SELL,6.78321,8200,55622.322,72.3090186,hold_days
2023-05-05,000571,SELL,2.3759976240000005,27400,65102.33489760001,84.63303536688001,take_profit
2023-05-05,000411,BUY,12.052039999999998,6500,78338.26,23.501477999999995,signal
2023-05-05,000633,BUY,10.39038,6800,70654.584,21.1963752,signal
2023-05-05,000571,BUY,2.33233,27300,63672.609,19.101782699999998,signal
2023-05-05,000070,BUY,7.947939999999999,7200,57225.16799999999,17.167550399999996,signal
